,single
0,0.5
1,0.7017543859649122
2,0.46944444444444444
3,0.4944444444444444
4,0.19444444444444442
5,0.8333333333333334
6,0.4766062057025375
7,0.3758771573878699
8,0.5773026315789473
9,0.48026315789473684
10,0.9038461538461539
11,0.5833333333333333
12,0.6811145510835914
13,0.15170278637770898
14,0.3835616438356164
15,0.4345671815797144
16,0.6090225563909775
17,0.3402255639097745
18,0.49937343358395986
19,0.4655388471177945
20,0.25616921269095183
21,0.6286721504112809
22,0.34152693089430897
23,0.9023331639566395
24,0.481203007518797
25,0.4360902255639098
26,0.30808080808080807
27,0.2777777777777778
28,0.5398671096345515
29,0.5070975536091815
30,0.3346938775510204
31,0.616326530612245
32,0.6079000000000001
33,0.5735000000000001
34,0.41764705882352937
35,0.388235294117647
36,0.5263888888888889
37,0.4388888888888889
38,0.2777777777777778
39,0.22222222222222224
40,0.641362332954607
41,0.3889323973380945
42,0.399671052631579
43,0.5460526315789473
44,0.5608974358974359
45,0.3814102564102564
46,0.42724458204334365
47,0.44582043343653255
48,0.39449140192363746
49,0.4108131740017488
50,0.5766666666666667
51,0.34444444444444444
52,0.5206766917293233
53,0.4473684210526316
54,0.45551378446115287
55,0.5012531328320802
56,0.6692126909518213
57,0.3516451233842538
58,0.44444444444444453
59,0.22222222222222224
60,0.22745172764227642
61,0.8084032012195121
62,0.4586466165413534
63,0.5037593984962406
64,0.4090909090909091
65,0.6047979797979798
66,0.570522500755059
67,0.4180006040471157
68,0.4444444444444444
69,0.19444444444444442
70,0.9387755102040817
71,0.43673469387755104
72,0.4838
73,0.5038
74,0.5117647058823529
75,0.40588235294117647
76,0.3055555555555556
77,0.8611111111111112
78,0.6718288427203376
79,0.3616539522804739
80,0.44901315789473684
81,0.5789473684210527
82,0.8365384615384616
83,0.44551282051282043
84,0.4643962848297214
85,0.5851393188854489
86,0.24176624890702414
87,0.5102011075488195
88,0.7488888888888889
89,0.3
90,0.4511278195488722
91,0.43796992481203006
92,0.4536340852130326
93,0.525375939849624
94,0.6178025851938895
95,0.5492068155111633
96,0.6666666666666666
97,0.2777777777777778
98,0.2585535230352304
99,0.5282647357723577
100,0.3984962406015038
101,0.5977443609022557
102,0.49747474747474746
103,0.24368686868686867
104,0.5294472968891574
105,0.41505587435819996
106,0.861111111111111
107,0.19444444444444442
108,0.8775510204081632
109,0.7061224489795919
110,0.5247999999999999
111,0.5772999999999999
112,0.24000000000000002
113,0.2
114,0.3941176470588235
115,0.2647058823529411
116,0.5703639831196234
117,0.4750933290050316
118,0.618421052631579
119,0.47039473684210525
120,0.41025641025641024
121,0.47435897435897434
122,0.4798761609907121
123,0.12074303405572756
124,0.2634800349752259
125,0.44112503643252693
126,0.45666666666666667
127,0.7233333333333333
128,0.34304511278195493
129,0.3834586466165414
130,0.5623433583959899
131,0.47180451127819545
132,0.5646298472385429
133,0.6013513513513513
134,0.6111111111111112
135,0.6666666666666666
136,0.22031673441734417
137,0.5242843834688347
138,0.41353383458646614
139,0.7218045112781957
140,0.5833333333333334
141,0.26010101010101006
142,0.49320446994865597
143,0.49637571730594987
144,0.7777777777777777
145,0.5
146,0.4448979591836735
147,0.08571428571428572
148,0.5014
149,0.5779
150,0.07999999999999999
151,0.44
152,0.4411764705882353
153,0.5176470588235295
154,0.5904605263157894
155,0.6282894736842105
156,0.3685897435897436
157,0.4310897435897436
158,0.49226006191950467
159,0.6470588235294118
160,0.2967064995628097
161,0.5184348586417954
162,0.16666666666666666
163,0.37222222222222223
164,0.34398496240601506
165,0.5620300751879699
166,0.5175438596491228
167,0.5078320802005012
168,0.5951821386603995
169,0.32549941245593417
170,0.6111111111111112
171,0.8333333333333334
172,0.22031673441734417
173,0.28870257452574527
174,0.4210526315789474
175,0.27819548872180455
176,0.3383838383838384
177,0.5972222222222221
178,0.40320144971307764
179,0.5116279069767442
180,1.0
181,0.3333333333333333
182,0.526530612244898
183,0.463265306122449
184,0.5075999999999999
185,0.47375
186,0.36
187,0.36
188,0.47647058823529415
189,0.42647058823529416
190,0.4647435897435897
191,0.9070512820512819
192,0.39628482972136225
193,0.5851393188854489
194,0.2500728650539201
195,0.31084232002331685
196,0.47222222222222227
197,0.5933333333333334
198,0.34962406015037595
199,0.33458646616541354
200,0.48182957393483705
201,0.4630325814536341
202,0.44858989424206813
203,0.4764982373678026
204,0.27777777777777785
205,0.6666666666666667
206,0.2265625
207,0.4028836382113821
208,0.30827067669172936
209,0.5488721804511278
210,0.40404040404040403
211,0.5934343434343435
212,0.5280881908788886
213,0.5872848082150408
214,0.4722222222222222
215,0.75
216,0.636734693877551
217,0.8081632653061226
218,0.5394000000000001
219,0.43620000000000003
220,0.24
221,0.68
222,0.5176470588235295
223,0.6176470588235294
224,0.631578947368421
225,0.13931888544891644
226,0.365636840571262
227,0.20358496065287085
228,0.6944444444444444
229,0.6911111111111111
230,0.29887218045112784
231,0.32894736842105265
232,0.46240601503759404
233,0.44924812030075184
234,0.535840188014101
235,0.20769682726204464
236,0.6666666666666666
237,0.38888888888888895
238,0.22031673441734417
239,0.45551744579945797
240,0.3984962406015038
241,0.5714285714285714
242,0.648989898989899
243,0.1717171717171717
244,0.45107218363032314
245,0.4012382965871338
246,0.9166666666666666
247,0.1388888888888889
248,0.6693877551020408
249,0.47346938775510206
250,0.5281
251,0.5398000000000001
252,0.48
253,0.76
254,0.4117647058823529
255,0.6
256,0.23549985426989217
257,0.8405712620227339
258,0.7077777777777778
259,0.1411111111111111
260,0.29323308270676696
261,0.7612781954887218
262,0.46741854636591473
263,0.5325814536340853
264,0.5470035252643948
265,0.7881903642773209
266,0.6666666666666666
267,0.7222222222222223
268,0.22078252032520324
269,0.4348852472899729
270,0.43609022556390975
271,0.20300751879699247
272,0.6338383838383838
273,0.7702020202020202
274,0.4096949562065841
275,0.5619148293566898
276,0.8611111111111112
277,0.6111111111111112
278,0.6204081632653061
279,0.7836734693877551
280,0.5073000000000001
281,0.47690000000000005
282,0.039999999999999994
283,0.27999999999999997
284,0.4882352941176471
285,0.32941176470588235
286,0.7122222222222222
287,0.16333333333333336
288,0.29323308270676696
289,0.8590225563909775
290,0.49185463659147877
291,0.47807017543859653
292,0.5799059929494712
293,0.39482961222091667
294,0.6666666666666666
295,0.4444444444444444
296,0.22031673441734417
297,0.2779259823848238
298,0.41353383458646614
299,0.31203007518796994
300,0.4368686868686869
301,0.7777777777777778
302,0.4420869827846572
303,0.5620658411356086
304,0.8055555555555556
305,0.375
306,0.6653061224489796
307,0.7918367346938776
308,0.5157999999999999
309,0.4619
310,0.08000000000000002
311,0.44000000000000006
312,0.3941176470588236
313,0.45588235294117646
314,0.2951127819548872
315,0.6390977443609023
316,0.5225563909774437
317,0.47556390977443613
318,0.5628672150411281
319,0.6330787309048179
320,0.6666666666666666
321,0.6666666666666667
322,0.42105263157894735
323,0.5112781954887218
324,0.4116161616161616
325,0.6944444444444445
326,0.31259438236182424
327,0.4768951978254304
328,1.0
329,0.7777777777777777
330,0.40408163265306124
331,0.8653061224489796
332,0.4936
333,0.49645
334,0.4
335,0.6
336,0.32941176470588235
337,0.3823529411764706
338,0.48308270676691734
339,0.47994987468671685
340,0.5663924794359577
341,0.660840188014101
342,0.6666666666666666
343,0.6388888888888888
344,0.22031673441734417
345,0.6839430894308943
346,0.41353383458646614
347,0.5338345864661653
348,0.48484848484848486
349,0.7171717171717172
350,0.44616430081546365
351,0.5308064028994262
352,0.8888888888888888
353,0.9722222222222222
354,0.6653061224489796
355,0.6489795918367348
356,0.5111
357,0.48975
358,0.039999999999999994
359,0.4
360,0.3941176470588236
361,0.4764705882352941
362,0.5693301997649824
363,0.37749706227967095
364,0.6111111111111112
365,0.7777777777777778
366,0.22745172764227642
367,0.337059620596206
368,0.41353383458646614
369,0.3609022556390977
370,0.5896464646464645
371,0.5631313131313131
372,0.4485049833887043
373,0.6162790697674418
374,0.9444444444444444
375,0.7083333333333334
376,0.5591836734693878
377,0.4122448979591837
378,0.5301
379,0.5113
380,0.2
381,0.56
382,0.4529411764705882
383,0.5588235294117647
384,0.6666666666666666
385,0.5555555555555556
386,0.39097744360902253
387,0.4661654135338346
388,0.40404040404040403
389,0.6590909090909092
390,0.523406825732407
391,0.5033222591362126
392,0.4444444444444444
393,0.611111111111111
394,0.6653061224489796
395,0.9877551020408164
396,0.5286000000000001
397,0.51985
398,0.19999999999999998
399,0.24
400,0.5117647058823529
401,0.5352941176470588
402,0.5037593984962406
403,0.5864661654135338
404,0.5505050505050505
405,0.6843434343434344
406,0.510419812745394
407,0.5138930836605256
408,0.7777777777777778
409,0.7777777777777778
410,0.7020408163265306
411,0.15714285714285714
412,0.5005
413,0.52045
414,0.48
415,0.44
416,0.24705882352941172
417,0.7294117647058823
418,0.31565656565656564
419,0.5101010101010102
420,0.4740259740259741
421,0.466626396858955
422,0.4816326530612245
423,0.4
424,0.5641
425,0.5009
426,0.3294117647058823
427,0.34705882352941175
428,0.32070707070707066
429,0.4166666666666667
430,0.5862277257626094
431,0.42449411054062214
432,0.5555555555555556
433,0.7777777777777778
434,0.8122448979591836
435,0.4163265306122449
436,0.5110999999999999
437,0.43610000000000004
438,0.4
439,0.3411764705882353
440,0.4486559951676231
441,0.41301721534279673
442,0.8888888888888888
443,0.5555555555555556
444,0.6489795918367347
445,0.8693877551020408
446,0.5184000000000001
447,0.4309
448,0.08000000000000002
449,0.5599999999999999
450,0.4411764705882353
451,0.5588235294117647
452,0.7777777777777778
453,0.625
454,0.4714285714285714
455,0.4040816326530612
456,0.5099
457,0.4701
458,0.07999999999999999
459,0.6
460,0.43529411764705883
461,0.27058823529411763
462,0.45306122448979597
463,0.8204081632653061
464,0.4974
465,0.3864
466,0.8400000000000001
467,0.44000000000000006
468,0.34117647058823525
469,0.4176470588235294
470,0.5005
471,0.5561
472,0.36
473,0.44
474,0.4823529411764706
475,0.4
476,0.64
477,0.6
478,0.4411764705882353
479,0.43529411764705883
480,0.49027777777777776
481,0.4638888888888889
482,0.8333333333333334
483,0.44444444444444436
484,0.3722001298490505
485,0.6820466780284584
486,0.6743421052631579
487,0.5896381578947368
488,0.5833333333333333
489,0.8878205128205128
490,0.1393188854489164
491,0.4504643962848297
492,0.5091809967939376
493,0.3506266394637132
494,0.38721804511278196
495,0.5046992481203008
496,0.4793233082706767
497,0.5156641604010025
498,0.5869565217391305
499,0.5220329024676851
500,0.9023331639566395
501,0.6672594850948509
502,0.5413533834586466
503,0.5488721804511278
504,0.30050505050505055
505,0.2752525252525253
506,0.5626698882512835
507,0.5491543340380549
508,0.5306122448979592
509,0.5530612244897959
510,0.5649
511,0.47950000000000004
512,0.39411764705882346
513,0.3588235294117647
514,0.8333333333333334
515,0.6388888888888888
516,0.34306322025645186
517,0.3323635232375697
518,0.3536184210526316
519,0.6085526315789473
520,0.5833333333333333
521,0.3653846153846153
522,0.2321981424148607
523,0.43034055727554177
524,0.5904983969688138
525,0.6595744680851064
526,0.35902255639097747
527,0.462406015037594
528,0.45551378446115287
529,0.48621553884711777
530,0.650117508813161
531,0.349882491186839
532,0.406015037593985
533,0.6842105263157896
534,0.3737373737373737
535,0.5858585858585859
536,0.5433403805496829
537,0.4766686801570523
538,0.6448979591836734
539,0.13469387755102039
540,0.5171
541,0.4735999999999999
542,0.4176470588235294
543,0.6823529411764707
544,0.3758771573878699
545,0.4623011686414544
546,0.48026315789473684
547,0.43914473684210525
548,0.5833333333333333
549,0.41666666666666663
550,0.15170278637770898
551,0.26006191950464397
552,0.4345671815797144
553,0.43034100845234624
554,0.3402255639097745
555,0.39473684210526316
556,0.4655388471177945
557,0.5269423558897244
558,0.6286721504112809
559,0.31698002350176263
560,0.9023331639566395
561,0.5016302506775068
562,0.4360902255639098
563,0.5714285714285714
564,0.2777777777777778
565,0.36868686868686873
566,0.5070975536091815
567,0.45001510117789184
568,0.616326530612245
569,0.163265306122449
570,0.5735000000000001
571,0.5206999999999999
572,0.388235294117647
573,0.4294117647058824
574,0.4720394736842105
575,0.575657894736842
576,0.5865384615384615
577,0.9935897435897436
578,0.15170278637770898
579,0.6687306501547988
580,0.4395220052462838
581,0.7132031477703292
582,0.34398496240601506
583,0.7048872180451128
584,0.4605263157894737
585,0.5150375939849624
586,0.6116333725029377
587,0.6977085781433607
588,0.9023331639566395
589,0.540015243902439
590,0.4360902255639098
591,0.4135338345864662
592,0.29040404040404044
593,0.3333333333333333
594,0.5107218363032316
595,0.6072183630323166
596,0.6489795918367347
597,0.2653061224489796
598,0.5735000000000001
599,0.5449999999999999
600,0.4294117647058824
601,0.33529411764705885
602,0.5897435897435896
603,0.532051282051282
604,0.14241486068111456
605,0.5356037151702786
606,0.44870300204022145
607,0.3088020985135529
608,0.33082706766917297
609,0.34680451127819545
610,0.4617794486215539
611,0.5025062656641603
612,0.6101645123384254
613,0.3031727379553467
614,0.5488721804511278
615,0.736842105263158
616,0.27525252525252525
617,0.6010101010101011
618,0.5329205678042888
619,0.4985653881002718
620,0.5224489795918367
621,0.42653061224489797
622,0.5476
623,0.42469999999999997
624,0.5
625,0.42647058823529416
626,0.151702786377709
627,0.609907120743034
628,0.49023608277470127
629,0.39638589332556107
630,0.37030075187969924
631,0.4229323308270677
632,0.4680451127819549
633,0.5100250626566416
634,0.6101645123384254
635,0.24089306698002352
636,0.9023331639566395
637,0.47232808265582654
638,0.4360902255639098
639,0.6466165413533834
640,0.30303030303030304
641,0.33333333333333337
642,0.5329205678042888
643,0.5996677740863787
644,0.563265306122449
645,0.4979591836734695
646,0.5477000000000001
647,0.5688
648,0.4470588235294118
649,0.4764705882352941
650,0.4045467793646167
651,0.8529583211891576
652,0.34398496240601506
653,0.6748120300751881
654,0.4799498746867168
655,0.4692982456140351
656,0.619271445358402
657,0.8362220916568743
658,0.4887218045112782
659,0.6466165413533835
660,0.45959595959595956
661,0.696969696969697
662,0.5629719118091211
663,0.5714285714285715
664,0.436734693877551
665,0.7020408163265306
666,0.4935
667,0.4406
668,0.5
669,0.7058823529411764
670,0.4041353383458646
671,0.7800751879699248
672,0.48308270676691734
673,0.4962406015037594
674,0.6213278495887192
675,0.8334312573443008
676,0.9023331639566395
677,0.3687965785907859
678,0.4360902255639098
679,0.2330827067669173
680,0.547979797979798
681,0.6691919191919192
682,0.5647840531561462
683,0.5412262156448203
684,0.37142857142857144
685,0.5387755102040817
686,0.5255000000000001
687,0.5059
688,0.4529411764705882
689,0.4294117647058824
690,0.4655388471177945
691,0.462406015037594
692,0.6213278495887192
693,0.7717391304347826
694,0.9023331639566395
695,0.7902693089430893
696,0.4360902255639098
697,0.2932330827067669
698,0.2777777777777778
699,0.4823232323232324
700,0.5073995771670191
701,0.5342796738145575
702,0.616326530612245
703,0.2653061224489796
704,0.5735000000000001
705,0.4728
706,0.4294117647058824
707,0.3411764705882353
708,0.6286721504112809
709,0.2928907168037603
710,0.9023331639566395
711,0.14930555555555555
712,0.5413533834586466
713,0.5112781954887218
714,0.2777777777777778
715,0.2777777777777778
716,0.5070975536091815
717,0.48610691633947445
718,0.616326530612245
719,0.1836734693877551
720,0.5735000000000001
721,0.52
722,0.388235294117647
723,0.3823529411764706
724,0.6917293233082706
725,0.4360902255639098
726,0.4823232323232323
727,0.48863636363636365
728,0.5498338870431893
729,0.3890818483841739
730,0.19999999999999998
731,0.4306122448979592
732,0.495
733,0.5366
734,0.4470588235294118
735,0.3970588235294118
736,0.5320144971307762
737,0.4753850800362428
738,0.436734693877551
739,0.4204081632653061
740,0.5071999999999999
741,0.5336
742,0.4117647058823529
743,0.37058823529411766
744,0.6515151515151516
745,0.5151515151515151
746,0.5193295077016008
747,0.47115675022651765
748,0.25306122448979596
749,0.1673469387755102
750,0.5036
751,0.42145
752,0.3941176470588236
753,0.5264705882352941
754,0.49954696466324366
755,0.48716399879190575
756,0.7020408163265306
757,0.5551020408163265
758,0.5304000000000001
759,0.45995
760,0.38235294117647056
761,0.6235294117647059
762,0.616326530612245
763,0.6122448979591837
764,0.5735000000000001
765,0.4916
766,0.388235294117647
767,0.3529411764705882
768,0.5875
769,0.5131
770,0.34705882352941175
771,0.5117647058823529
772,0.4235294117647059
773,0.47058823529411764
774,0.02777777777777777
775,0.2777777777777778
776,0.3453227289942109
777,0.3699473840826706
778,0.5049342105263157
779,0.43914473684210525
780,0.4839743589743589
781,0.11858974358974358
782,0.34984520123839014
783,0.41331269349845207
784,0.4434567181579714
785,0.41605945788399884
786,0.3983333333333333
787,0.41333333333333333
788,0.4041353383458647
789,0.29699248120300753
790,0.5056390977443609
791,0.49999999999999994
792,0.29318448883666276
793,0.4785546415981199
794,0.08333333333333333
795,0.4444444444444444
796,0.5037593984962406
797,0.5300751879699248
798,0.4431818181818182
799,0.24747474747474751
800,0.4057686499546964
801,0.4519027484143763
802,0.19444444444444442
803,0.19444444444444442
804,0.4775510204081632
805,0.7877551020408163
806,0.5429000000000002
807,0.5595000000000001
808,0.4529411764705883
809,0.44705882352941173
810,0.389956311204891
811,0.5047733051993724
812,0.5460526315789473
813,0.6200657894736842
814,0.3878205128205129
815,0.782051282051282
816,0.44891640866873067
817,0.17337461300309598
818,0.4147478869134363
819,0.4619644418536869
820,0.3433333333333334
821,0.7488888888888889
822,0.44548872180451127
823,0.4793233082706767
824,0.5006265664160401
825,0.4179197994987469
826,0.35399529964747356
827,0.6198589894242068
828,0.22222222222222224
829,0.7222222222222223
830,0.8084032012195121
831,0.42498729674796754
832,0.5037593984962406
833,0.6541353383458647
834,0.611111111111111
835,0.5050505050505051
836,0.4181516158260345
837,0.5018121413470251
838,0.19444444444444442
839,0.7222222222222223
840,0.4448979591836735
841,0.49387755102040815
842,0.4996
843,0.5841000000000001
844,0.39999999999999997
845,0.6058823529411764
846,0.3733552631578947
847,0.59375
848,0.41346153846153844
849,0.33653846153846156
850,0.5170278637770898
851,0.7306501547987616
852,0.4118332847566307
853,0.5882395802972894
854,0.34444444444444444
855,0.46666666666666673
856,0.4793233082706767
857,0.5958646616541353
858,0.5175438596491228
859,0.5093984962406015
860,0.3484136310223267
861,0.6198589894242068
862,0.3888888888888889
863,0.5
864,0.8084032012195121
865,0.2991827574525745
866,0.481203007518797
867,0.406015037593985
868,0.577020202020202
869,0.42171717171717177
870,0.4534883720930233
871,0.43385684083358506
872,0.19444444444444442
873,0.1111111111111111
874,0.08163265306122448
875,0.7877551020408163
876,0.5865
877,0.49030000000000007
878,0.3588235294117647
879,0.4529411764705882
880,0.47756410256410253
881,0.7756410256410257
882,0.42724458204334365
883,0.4303405572755418
884,0.40206936753133193
885,0.3686971728359079
886,0.385
887,0.655
888,0.44548872180451127
889,0.4116541353383459
890,0.4924812030075188
891,0.49592731829573933
892,0.33460634547591067
893,0.64762044653349
894,0.33333333333333337
895,0.7222222222222223
896,0.859766683604336
897,0.4028836382113821
898,0.5037593984962405
899,0.5338345864661654
900,0.6262626262626262
901,0.7537878787878787
902,0.41739655693144057
903,0.5781485955904561
904,0.2222222222222222
905,0.6388888888888888
906,0.35918367346938773
907,0.15918367346938778
908,0.4837
909,0.44680000000000003
910,0.3529411764705882
911,0.5294117647058825
912,0.4210526315789474
913,0.5944272445820433
914,0.3106965899154765
915,0.45628096764791604
916,0.34444444444444444
917,0.5588888888888889
918,0.46616541353383456
919,0.4342105263157895
920,0.5081453634085213
921,0.49122807017543857
922,0.3111045828437133
923,0.3064042303172738
924,0.2222222222222222
925,0.47222222222222227
926,0.8084032012195121
927,0.4631182249322493
928,0.481203007518797
929,0.46616541353383456
930,0.5883838383838385
931,0.3863636363636364
932,0.4151313802476594
933,0.53397765025672
934,0.36111111111111105
935,0.16666666666666666
936,0.2979591836734694
937,0.4
938,0.5081
939,0.49389999999999995
940,0.40588235294117647
941,0.5352941176470588
942,0.40104925677645
943,0.8407169921305742
944,0.4072222222222222
945,0.4411111111111111
946,0.4266917293233083
947,0.7218045112781956
948,0.4987468671679198
949,0.5072055137844612
950,0.32403055229142186
951,0.7852526439482962
952,0.859766683604336
953,0.24839092140921412
954,0.4962406015037594
955,0.3834586466165414
956,0.47348484848484845
957,0.7929292929292929
958,0.4305345816973724
959,0.5380549682875264
960,0.3611111111111111
961,0.5555555555555556
962,0.15918367346938775
963,0.5591836734693878
964,0.5895
965,0.5269999999999999
966,0.32941176470588235
967,0.4
968,0.4072222222222222
969,0.3566666666666667
970,0.38533834586466165
971,0.7969924812030075
972,0.5093984962406015
973,0.4417293233082707
974,0.377497062279671
975,0.4964747356051703
976,0.4444444444444444
977,0.2777777777777778
978,0.8084032012195121
979,0.2771637872628726
980,0.4887218045112782
981,0.30451127819548873
982,0.5833333333333333
983,0.5631313131313131
984,0.4613409845967986
985,0.5675022651766838
986,0.19444444444444442
987,0.3055555555555555
988,0.13877551020408163
989,0.8122448979591836
990,0.5406000000000001
991,0.5606
992,0.3529411764705882
993,0.5323529411764706
994,0.5394736842105263
995,0.5582706766917294
996,0.531328320802005
997,0.506265664160401
998,0.3716216216216216
999,0.6586368977673325
1000,0.6111111111111112
1001,0.7651515151515151
1002,0.5266535789791604
1003,0.4900332225913621
1004,0.44285714285714284
1005,0.5306122448979592
1006,0.5571
1007,0.5678
1008,0.538235294117647
1009,0.37058823529411766
1010,0.4974937343358396
1011,0.48433583959899745
1012,0.377497062279671
1013,0.41392479435957696
1014,0.16666666666666669
1015,0.6666666666666667
1016,0.8084032012195121
1017,0.599974593495935
1018,0.5037593984962406
1019,0.4887218045112782
1020,0.6047979797979798
1021,0.6792929292929293
1022,0.4158864391422531
1023,0.5025672002416188
1024,0.19444444444444442
1025,0.6111111111111112
1026,0.43673469387755104
1027,0.7061224489795919
1028,0.5038
1029,0.5148
1030,0.37058823529411766
1031,0.4588235294117647
1032,0.3484136310223267
1033,0.5290834312573442
1034,0.22222222222222224
1035,0.3888888888888889
1036,0.8084032012195121
1037,0.337059620596206
1038,0.5112781954887218
1039,0.443609022556391
1040,0.6186868686868687
1041,0.7083333333333334
1042,0.4223799456357596
1043,0.5576864995469647
1044,0.19444444444444442
1045,0.5277777777777777
1046,0.4489795918367347
1047,0.7979591836734694
1048,0.5006999999999999
1049,0.45715000000000006
1050,0.3941176470588235
1051,0.6529411764705882
1052,0.37593984962406013
1053,0.631578947368421
1054,0.4406565656565657
1055,0.3686868686868687
1056,0.4336303231652069
1057,0.4426155240108729
1058,0.25
1059,0.3333333333333333
1060,0.10204081632653061
1061,0.40408163265306124
1062,0.5688000000000002
1063,0.5443
1064,0.3647058823529412
1065,0.33529411764705885
1066,0.393939393939394
1067,0.3800505050505051
1068,0.4184536393838719
1069,0.5834340078526126
1070,0.7510204081632653
1071,0.14285714285714285
1072,0.46735000000000004
1073,0.5700000000000001
1074,0.4970588235294118
1075,0.6529411764705882
1076,0.4318181818181819
1077,0.5757575757575758
1078,0.535563273935367
1079,0.48112352763515553
1080,0.24081632653061225
1081,0.34285714285714286
1082,0.46325000000000005
1083,0.5078
1084,0.311764705882353
1085,0.30588235294117644
1086,0.37878787878787884
1087,0.4722222222222222
1088,0.4652672908486863
1089,0.524388402295379
1090,0.3333333333333333
1091,0.5833333333333334
1092,0.07755102040816327
1093,0.6
1094,0.4958
1095,0.4269
1096,0.2588235294117647
1097,0.6529411764705882
1098,0.4193597100573845
1099,0.5160827544548474
1100,0.2222222222222222
1101,0.25
1102,0.3795918367346939
1103,0.5755102040816327
1104,0.4802
1105,0.5842
1106,0.37058823529411766
1107,0.6058823529411765
1108,0.19444444444444442
1109,0.5277777777777778
1110,0.43673469387755104
1111,0.5489795918367346
1112,0.5038
1113,0.4564
1114,0.4
1115,0.5029411764705882
1116,0.07346938775510203
1117,0.8571428571428571
1118,0.5715999999999999
1119,0.3581
1120,0.4294117647058823
1121,0.488235294117647
1122,0.47929999999999995
1123,0.5782
1124,0.37058823529411766
1125,0.4176470588235294
1126,0.3705882352941176
1127,0.47941176470588237
1128,0.36064491695071144
1129,0.47489179245793434
1130,0.591282894736842
1131,0.5822368421052632
1132,0.41666666666666663
