,single
1133,0.7980769230769231
1134,0.5851393188854489
1135,0.24458204334365327
1136,0.5001457301078402
1137,0.35907898571844943
1138,0.34388888888888886
1139,0.5577777777777777
1140,0.4417293233082707
1141,0.3383458646616541
1142,0.5369674185463659
1143,0.4667919799498747
1144,0.5101351351351352
1145,0.48002350176263225
1146,0.2777777777777778
1147,0.7222222222222223
1148,0.5282647357723577
1149,0.3617886178861789
1150,0.5977443609022557
1151,0.7067669172932332
1152,0.22979797979797978
1153,0.3055555555555556
1154,0.4136212624584718
1155,0.4673814557535488
1156,0.19444444444444442
1157,0.5833333333333333
1158,0.689795918367347
1159,0.37142857142857144
1160,0.5756
1161,0.443
1162,0.2
1163,0.56
1164,0.3
1165,0.7235294117647059
1166,0.59375
1167,0.5476973684210525
1168,0.1826923076923077
1169,0.6474358974358975
1170,0.7987616099071208
1171,0.6594427244582043
1172,0.4004663363450888
1173,0.6549839696881375
1174,0.6827777777777777
1175,0.26666666666666666
1176,0.3909774436090226
1177,0.6090225563909775
1178,0.5388471177944862
1179,0.5144110275689223
1180,0.6289659224441833
1181,0.3163924794359577
1182,0.2777777777777778
1183,0.33333333333333337
1184,0.5282647357723577
1185,0.18864329268292684
1186,0.5939849624060151
1187,0.21052631578947367
1188,0.23484848484848486
1189,0.44696969696969696
1190,0.41807610993657507
1191,0.5039263062518877
1192,0.19444444444444442
1193,0.027777777777777776
1194,0.8
1195,0.6693877551020408
1196,0.6348
1197,0.47009999999999996
1198,0.3764705882352941
1199,0.33529411764705885
1200,0.5833333333333334
1201,0.842948717948718
1202,0.4829721362229103
1203,0.49380804953560375
1204,0.3475663071990673
1205,0.45176333430486737
1206,0.21555555555555556
1207,0.5516666666666667
1208,0.2857142857142857
1209,0.37781954887218044
1210,0.518483709273183
1211,0.47117794486215536
1212,0.4203877790834312
1213,0.6360164512338425
1214,0.2222222222222222
1215,0.7500000000000001
1216,0.612781954887218
1217,0.5338345864661654
1218,0.2676767676767677
1219,0.712121212121212
1220,0.4358199939595288
1221,0.547568710359408
1222,0.16666666666666666
1223,0.6944444444444444
1224,0.8081632653061225
1225,0.7142857142857143
1226,0.5262
1227,0.5135000000000001
1228,0.2823529411764706
1229,0.5294117647058822
1230,0.6563467492260062
1231,0.411764705882353
1232,0.432818420285631
1233,0.3038472748469834
1234,0.1822222222222222
1235,0.6422222222222222
1236,0.4379699248120301
1237,0.3421052631578948
1238,0.543233082706767
1239,0.474937343358396
1240,0.46166274970622795
1241,0.21034077555816685
1242,0.4722222222222222
1243,0.33333333333333337
1244,0.5282647357723577
1245,0.5031122967479675
1246,0.5526315789473684
1247,0.4586466165413534
1248,0.25126262626262624
1249,0.1994949494949495
1250,0.4223799456357596
1251,0.40018121413470253
1252,0.4166666666666667
1253,0.08333333333333333
1254,0.8040816326530611
1255,0.5061224489795919
1256,0.5977
1257,0.48630000000000007
1258,0.31176470588235294
1259,0.5117647058823529
1260,0.451034683765666
1261,0.8002040221509763
1262,0.18
1263,0.3477777777777778
1264,0.443609022556391
1265,0.6992481203007519
1266,0.49937343358395997
1267,0.5281954887218044
1268,0.5240893066980024
1269,0.8034665099882491
1270,0.5
1271,0.22222222222222224
1272,0.6466165413533834
1273,0.2706766917293233
1274,0.3383838383838384
1275,0.7537878787878788
1276,0.4287224403503473
1277,0.540546662639686
1278,0.3333333333333333
1279,0.4166666666666667
1280,0.7755102040816327
1281,0.7510204081632653
1282,0.5428
1283,0.4467
1284,0.38235294117647056
1285,0.3411764705882353
1286,0.7649999999999999
1287,0.1411111111111111
1288,0.5526315789473685
1289,0.8383458646616542
1290,0.5410401002506265
1291,0.47337092731829566
1292,0.5675675675675675
1293,0.47855464159811983
1294,0.4444444444444445
1295,0.6111111111111112
1296,0.5282647357723577
1297,0.3274263211382114
1298,0.6353383458646616
1299,0.39097744360902253
1300,0.24494949494949497
1301,0.45202020202020204
1302,0.41784959226819696
1303,0.5786771368166718
1304,0.2777777777777778
1305,0.4444444444444444
1306,0.7959183673469388
1307,0.8734693877551021
1308,0.57875
1309,0.53175
1310,0.31176470588235294
1311,0.3088235294117647
1312,0.5140977443609023
1313,0.6672932330827068
1314,0.49248120300751874
1315,0.48026315789473684
1316,0.6401292596944771
1317,0.658930669800235
1318,0.5
1319,0.3888888888888889
1320,0.4318181818181819
1321,0.7297979797979799
1322,0.4725158562367865
1323,0.4778012684989429
1324,0.3055555555555556
1325,0.8611111111111112
1326,0.2510204081632653
1327,0.6122448979591837
1328,0.5135000000000001
1329,0.45630000000000004
1330,0.4411764705882353
1331,0.3176470588235294
1332,0.5200501253132832
1333,0.4906015037593984
1334,0.613689776733255
1335,0.6398354876615746
1336,0.3611111111111111
1337,0.7777777777777778
1338,0.5282647357723577
1339,0.7165269308943089
1340,0.5902255639097744
1341,0.30451127819548873
1342,0.23484848484848486
1343,0.6464646464646464
1344,0.42056780428873447
1345,0.5635004530353367
1346,0.3055555555555556
1347,0.4583333333333333
1348,0.7306122448979592
1349,0.5591836734693878
1350,0.5772999999999999
1351,0.44730000000000003
1352,0.28823529411764703
1353,0.5058823529411764
1354,0.5652173913043478
1355,0.527027027027027
1356,0.2777777777777778
1357,0.7222222222222222
1358,0.5676691729323309
1359,0.518796992481203
1360,0.2272727272727273
1361,0.6717171717171718
1362,0.42449411054062214
1363,0.6026880096647538
1364,0.16666666666666666
1365,0.6111111111111112
1366,0.6938775510204082
1367,0.25918367346938775
1368,0.5613
1369,0.47354999999999997
1370,0.38
1371,0.48
1372,0.3352941176470588
1373,0.34411764705882353
1374,0.44444444444444453
1375,0.5
1376,0.6015037593984962
1377,0.4962406015037594
1378,0.4393939393939394
1379,0.6426767676767676
1380,0.42947749924494116
1381,0.5138175777710662
1382,0.2777777777777778
1383,0.4722222222222222
1384,0.7836734693877552
1385,0.7142857142857142
1386,0.5088999999999999
1387,0.5741999999999999
1388,0.40588235294117647
1389,0.43529411764705883
1390,0.351010101010101
1391,0.7070707070707071
1392,0.42555119299305344
1393,0.5040773180308065
1394,0.45833333333333337
1395,0.7361111111111112
1396,0.3102040816326531
1397,0.21428571428571427
1398,0.49990000000000007
1399,0.4586
1400,0.47058823529411764
1401,0.8205882352941176
1402,0.41815161582603444
1403,0.49879190576864996
1404,0.1142857142857143
1405,0.38775510204081637
1406,0.5948
1407,0.5725
1408,0.588235294117647
1409,0.3294117647058823
1410,0.4002525252525253
1411,0.3787878787878788
1412,0.4324977348233162
1413,0.4257022047719722
1414,0.5972222222222222
1415,0.7777777777777778
1416,0.636734693877551
1417,0.35510204081632657
1418,0.5316000000000001
1419,0.41175
1420,0.39411764705882346
1421,0.3352941176470588
1422,0.4183026276049532
1423,0.4984143763213531
1424,0.3055555555555556
1425,0.38888888888888884
1426,0.6938775510204082
1427,0.746938775510204
1428,0.6004
1429,0.48855
1430,0.38823529411764707
1431,0.5411764705882353
1432,0.19444444444444442
1433,0.5555555555555556
1434,0.7183673469387755
1435,0.10612244897959183
1436,0.5683
1437,0.4643999999999999
1438,0.2
1439,1.0
1440,0.2647058823529411
1441,0.3176470588235294
1442,0.33061224489795915
1443,0.8408163265306123
1444,0.5072999999999999
1445,0.3498
1446,0.38235294117647056
1447,0.43529411764705883
1448,0.5811
1449,0.5557000000000001
1450,0.2647058823529411
1451,0.28823529411764703
1452,0.3176470588235294
1453,0.31176470588235294
1454,0.5148026315789473
1455,0.6167763157894737
1456,0.6217948717948718
1457,0.34615384615384615
1458,0.15479876160990713
1459,0.6904024767801857
1460,0.3111337802389974
1461,0.5121684640046633
1462,0.5944444444444444
1463,0.2288888888888889
1464,0.29699248120300753
1465,0.5686090225563909
1466,0.4548872180451128
1467,0.4884085213032582
1468,0.48854289071680373
1469,0.32564629847238546
1470,0.5555555555555556
1471,0.5555555555555557
1472,0.5242843834688347
1473,0.28870257452574527
1474,0.6691729323308271
1475,0.24060150375939854
1476,0.3914141414141414
1477,0.5580808080808081
1478,0.46345514950166117
1479,0.4984143763213531
1480,0.6666666666666667
1481,0.4166666666666667
1482,0.363265306122449
1483,0.6591836734693877
1484,0.47409999999999997
1485,0.49095000000000005
1486,0.52
1487,0.36
1488,0.5176470588235293
1489,0.39999999999999997
1490,0.3717948717948718
1491,0.9102564102564104
1492,0.20123839009287928
1493,0.5603715170278638
1494,0.4628388225007286
1495,0.3035558146313028
1496,0.8066666666666668
1497,0.6277777777777778
1498,0.41353383458646614
1499,0.3327067669172932
1500,0.4655388471177945
1501,0.4649122807017544
1502,0.5282021151586369
1503,0.4673913043478261
1504,0.4444444444444444
1505,0.6666666666666667
1506,0.3006224593495935
1507,0.4028836382113821
1508,0.6541353383458646
1509,0.5488721804511278
1510,0.22474747474747475
1511,0.5883838383838385
1512,0.45182724252491696
1513,0.5845665961945032
1514,0.5277777777777778
1515,0.75
1516,0.29387755102040813
1517,0.8040816326530612
1518,0.538
1519,0.43390000000000006
1520,0.48000000000000004
1521,0.68
1522,0.5647058823529412
1523,0.6235294117647059
1524,0.13622291021671828
1525,0.14241486068111459
1526,0.38370737394345666
1527,0.21218303701544738
1528,0.6866666666666668
1529,0.6888888888888889
1530,0.3665413533834586
1531,0.32706766917293234
1532,0.4724310776942356
1533,0.4536340852130326
1534,0.5884253819036428
1535,0.20769682726204464
1536,0.6666666666666666
1537,0.38888888888888895
1538,0.5242843834688347
1539,0.45551744579945797
1540,0.7293233082706767
1541,0.5714285714285714
1542,0.2398989898989899
1543,0.16666666666666669
1544,0.4411054062216853
1545,0.39459377831470854
1546,0.6388888888888888
1547,0.16666666666666669
1548,0.20816326530612245
1549,0.5428571428571429
1550,0.5581
1551,0.5306
1552,0.4
1553,0.64
1554,0.5
1555,0.6352941176470588
1556,0.22617312736811424
1557,0.8394054211600116
1558,0.5588888888888889
1559,0.1522222222222222
1560,0.27631578947368424
1561,0.7650375939849625
1562,0.47243107769423553
1563,0.5269423558897243
1564,0.604289071680376
1565,0.7931844888366628
1566,0.7222222222222223
1567,0.7222222222222223
1568,0.38359586720867206
1569,0.4348852472899729
1570,0.7293233082706767
1571,0.20300751879699247
1572,0.5050505050505051
1573,0.7676767676767676
1574,0.4589247961340985
1575,0.5602536997885835
1576,0.5555555555555556
1577,0.6388888888888888
1578,0.22857142857142856
1579,0.7673469387755102
1580,0.4495
1581,0.4798
1582,0.44
1583,0.19999999999999998
1584,0.6235294117647059
1585,0.31176470588235294
1586,0.6455555555555555
1587,0.1711111111111111
1588,0.40601503759398494
1589,0.8590225563909775
1590,0.47180451127819556
1591,0.4736842105263158
1592,0.5681551116333725
1593,0.3883666274970623
1594,0.6666666666666666
1595,0.5
1596,0.5242843834688347
1597,0.2779259823848238
1598,0.7293233082706767
1599,0.31203007518796994
1600,0.23484848484848483
1601,0.7702020202020202
1602,0.5134400483237692
1603,0.5619148293566898
1604,0.4166666666666667
1605,0.3472222222222222
1606,0.10612244897959183
1607,0.8571428571428572
1608,0.5614
1609,0.4646
1610,0.6
1611,0.48
1612,0.5235294117647059
1613,0.44999999999999996
1614,0.4191729323308271
1615,0.6390977443609024
1616,0.47619047619047616
1617,0.47305764411027573
1618,0.4885428907168037
1619,0.6330787309048179
1620,0.6111111111111113
1621,0.33333333333333337
1622,0.4887218045112782
1623,0.6165413533834586
1624,0.5681818181818182
1625,0.6717171717171717
1626,0.5003020235578375
1627,0.4844457867713682
1628,0.5833333333333334
1629,0.8055555555555556
1630,0.4448979591836735
1631,0.8040816326530613
1632,0.4442
1633,0.46109999999999995
1634,0.31999999999999995
1635,0.2
1636,0.4235294117647059
1637,0.29705882352941176
1638,0.4724310776942356
1639,0.47305764411027573
1640,0.6060517038777908
1641,0.6683313748531139
1642,0.7222222222222223
1643,0.6388888888888888
1644,0.5242843834688347
1645,0.6839430894308943
1646,0.7218045112781957
1647,0.5338345864661653
1648,0.2777777777777778
1649,0.7070707070707071
1650,0.47946239806704927
1651,0.5351857444880701
1652,0.4166666666666667
1653,0.9722222222222222
1654,0.10612244897959183
1655,0.6489795918367347
1656,0.5779
1657,0.49689999999999995
1658,0.6
1659,0.42
1660,0.5058823529411764
1661,0.49411764705882355
1662,0.5857814336075206
1663,0.3764688601645123
1664,0.5555555555555556
1665,0.6666666666666667
1666,0.42498729674796754
1667,0.337059620596206
1668,0.7218045112781957
1669,0.3609022556390977
1670,0.2651515151515152
1671,0.5606060606060607
1672,0.49697976442162495
1673,0.6119752340682574
1674,0.4444444444444444
1675,0.7083333333333334
1676,0.08163265306122448
1677,0.43673469387755104
1678,0.5801
1679,0.5142500000000001
1680,0.44000000000000006
1681,0.48
1682,0.49999999999999994
1683,0.5882352941176471
1684,0.7222222222222223
1685,0.5555555555555556
1686,0.6616541353383458
1687,0.4661654135338346
1688,0.5984848484848484
1689,0.6868686868686869
1690,0.49395952884324984
1691,0.5086831772878284
1692,0.7222222222222222
1693,0.611111111111111
1694,0.17959183673469387
1695,0.9877551020408164
1696,0.5033
1697,0.5011000000000001
1698,0.64
1699,0.24
1700,0.4941176470588235
1701,0.5088235294117647
1702,0.6541353383458648
1703,0.5864661654135338
1704,0.44191919191919193
1705,0.6893939393939394
1706,0.4586227725762609
1707,0.5092117185140441
1708,0.4444444444444445
1709,0.8611111111111112
1710,0.3755102040816326
1711,0.2653061224489796
1712,0.45670000000000005
1713,0.52045
1714,0.8
1715,0.48
1716,0.8411764705882353
1717,0.7294117647058823
1718,0.5252525252525252
1719,0.5101010101010102
1720,0.5900030202355784
1721,0.466626396858955
1722,0.2653061224489796
1723,0.4
1724,0.6272000000000002
1725,0.5009
1726,0.40588235294117647
1727,0.34705882352941175
1728,0.6111111111111112
1729,0.4166666666666667
1730,0.4687405617638176
1731,0.42449411054062214
1732,0.75
1733,0.7777777777777778
1734,0.7224489795918367
1735,0.4163265306122449
1736,0.45930000000000004
1737,0.43610000000000004
1738,0.5588235294117647
1739,0.3411764705882353
1740,0.4948655995167623
1741,0.42117185140440955
1742,0.4722222222222222
1743,0.5555555555555556
1744,0.10204081632653061
1745,0.8857142857142857
1746,0.5663
1747,0.4275999999999999
1748,0.6000000000000001
1749,0.5599999999999999
1750,0.5352941176470588
1751,0.5647058823529412
1752,0.5
1753,0.4722222222222222
1754,0.08571428571428572
1755,0.39999999999999997
1756,0.5776
1757,0.45109999999999995
1758,0.44
1759,0.6
1760,0.5176470588235295
1761,0.27941176470588236
1762,0.7224489795918367
1763,0.8163265306122449
1764,0.5296000000000001
1765,0.3864
1766,0.56
1767,0.56
1768,0.7352941176470589
1769,0.4176470588235294
1770,0.5761
1771,0.5636
1772,0.56
1773,0.39999999999999997
1774,0.5529411764705883
1775,0.4470588235294118
1776,0.4
1777,0.52
1778,0.6176470588235294
1779,0.5058823529411764
1780,0.16666666666666669
1781,0.7724358974358975
1782,0.6006191950464397
1783,0.5077399380804953
1784,0.5592392888370736
1785,0.40046633634508894
1786,0.4477777777777778
1787,0.5933333333333333
1788,0.6419172932330828
1789,0.4567669172932331
1790,0.5081453634085212
1791,0.47243107769423565
1792,0.3535546415981199
1793,0.47047591069330197
1794,0.5
1795,0.6111111111111113
1796,0.413893123306233
1797,0.4028836382113821
1798,0.21804511278195493
1799,0.5488721804511278
1800,0.5883838383838383
1801,0.547979797979798
1802,0.4710812443370583
1803,0.5815463606161281
1804,0.3055555555555555
1805,0.75
1806,0.8612244897959185
1807,0.7020408163265306
1808,0.4124
1809,0.4189
1810,0.6000000000000001
1811,0.56
1812,0.5617647058823529
1813,0.5117647058823529
1814,0.5820433436532507
1815,0.13003095975232198
1816,0.4216700670358496
1817,0.3061789565724279
1818,0.7144444444444444
1819,0.6722222222222222
1820,0.6635338345864661
1821,0.4943609022556391
1822,0.4758771929824561
1823,0.46177944862155385
1824,0.3113983548766157
1825,0.24030552291421856
1826,0.6111111111111112
1827,0.38888888888888895
1828,0.28870257452574527
1829,0.45551744579945797
1830,0.2030075187969925
1831,0.5488721804511278
1832,0.7020202020202021
1833,0.21717171717171718
1834,0.41075203865901544
1835,0.4119601328903654
1836,0.3611111111111111
1837,0.08333333333333333
1838,0.5959183673469388
1839,0.46938775510204084
1840,0.45220000000000005
1841,0.46799999999999997
1842,0.56
1843,0.64
1844,0.4676470588235294
1845,0.5588235294117647
1846,0.46138152142232586
1847,0.8453803555814632
1848,0.7477777777777778
1849,0.19888888888888887
1850,0.5563909774436091
1851,0.768796992481203
1852,0.47619047619047616
1853,0.5031328320802005
1854,0.3337250293772033
1855,0.8301997649823737
1856,0.38888888888888895
1857,0.6666666666666667
1858,0.4139989837398374
1859,0.4348852472899729
1860,0.22556390977443613
1861,0.19548872180451127
1862,0.5530303030303031
1863,0.7601010101010102
1864,0.4772727272727273
1865,0.5531561461794021
1866,0.5277777777777778
1867,0.6111111111111112
1868,0.6938775510204082
1869,0.6489795918367347
1870,0.42785
1871,0.48629999999999995
1872,0.32
1873,0.58
1874,0.48235294117647065
1875,0.2941176470588235
1876,0.7022222222222222
1877,0.15944444444444444
1878,0.5695488721804511
1879,0.8421052631578948
1880,0.506265664160401
1881,0.4692982456140351
1882,0.3266745005875441
1883,0.6509988249118683
1884,0.4444444444444444
1885,0.6666666666666669
1886,0.28870257452574527
1887,0.2779259823848238
1888,0.18796992481203012
1889,0.3082706766917293
1890,0.6186868686868686
1891,0.7727272727272728
1892,0.4417094533373603
1893,0.5641045001510118
1894,0.75
1895,0.3472222222222222
1896,0.5224489795918368
1897,0.6326530612244898
1898,0.45825000000000005
1899,0.43339999999999995
1900,0.24000000000000005
1901,0.3600000000000001
1902,0.47058823529411764
1903,0.4294117647058823
1904,0.4718045112781955
1905,0.6766917293233082
1906,0.462406015037594
1907,0.48934837092731825
1908,0.4162749706227967
1909,0.6524676850763808
1910,0.7222222222222223
1911,0.3888888888888889
1912,0.32330827067669177
1913,0.5112781954887218
1914,0.5126262626262625
1915,0.6843434343434344
1916,0.5378284506191483
1917,0.47538508003624286
1918,0.8333333333333333
1919,0.75
1920,0.5224489795918368
1921,0.9020408163265305
1922,0.5156999999999999
1923,0.49524999999999997
1924,0.28
1925,0.52
1926,0.3764705882352941
1927,0.3823529411764706
1928,0.4849624060150376
1929,0.48308270676691734
1930,0.32814336075205647
1931,0.681551116333725
1932,0.3888888888888889
1933,0.5555555555555556
1934,0.28870257452574527
1935,0.6839430894308943
1936,0.20300751879699253
1937,0.6428571428571428
1938,0.7297979797979797
1939,0.7272727272727273
1940,0.43891573542736334
1941,0.5232558139534884
1942,0.5555555555555556
1943,0.9444444444444444
1944,0.8285714285714285
1945,0.6836734693877551
1946,0.47385
1947,0.45
1948,0.32
1949,0.39999999999999997
1950,0.44705882352941173
1951,0.5088235294117647
1952,0.31991774383078736
1953,0.4112808460634547
1954,0.4444444444444445
1955,0.6666666666666667
1956,0.2991827574525745
1957,0.337059620596206
1958,0.1879699248120301
1959,0.4887218045112782
1960,0.45075757575757575
1961,0.6527777777777777
1962,0.5064180006040472
1963,0.6230745998187859
1964,0.4722222222222222
1965,0.7083333333333334
1966,0.8428571428571429
1967,0.7999999999999999
1968,0.45665000000000006
1969,0.44410000000000005
1970,0.48
1971,0.6000000000000001
1972,0.44705882352941173
1973,0.48235294117647065
1974,0.33333333333333337
1975,0.5
1976,0.15789473684210525
1977,0.4736842105263158
1978,0.4936868686868687
1979,0.6464646464646465
1980,0.4781032920567804
1981,0.5197825430383569
1982,0.08333333333333333
1983,0.611111111111111
1984,0.436734693877551
1985,0.9306122448979591
1986,0.44925000000000004
1987,0.49710000000000004
1988,0.34705882352941175
1989,0.5558823529411765
1990,0.3609022556390977
1991,0.5864661654135338
1992,0.41161616161616155
1993,0.7929292929292929
1994,0.5064935064935066
1995,0.45952884324977344
1996,0.47222222222222215
1997,0.7777777777777778
1998,0.2816326530612245
1999,0.15714285714285714
2000,0.5069
2001,0.5227
2002,0.44
2003,0.52
2004,0.19411764705882353
2005,0.7352941176470588
2006,0.4292929292929293
2007,0.5101010101010102
2008,0.5225007550588945
2009,0.466626396858955
2010,0.8081632653061224
2011,0.4
2012,0.38549999999999995
2013,0.5009
2014,0.4529411764705883
2015,0.34705882352941175
2016,0.3585858585858587
2017,0.3901515151515152
2018,0.5534581697372396
2019,0.4849743279975839
2020,0.2222222222222222
2021,0.7777777777777778
2022,0.7877551020408163
2023,0.4448979591836735
2024,0.47670000000000007
2025,0.44799999999999995
2026,0.4294117647058824
2027,0.40588235294117647
2028,0.47319540924192094
2029,0.4099969797644216
2030,0.3888888888888889
2031,0.5138888888888888
2032,0.5183673469387755
2033,0.8122448979591836
2034,0.49865000000000004
2035,0.43959999999999994
2036,0.39999999999999997
2037,0.54
2038,0.40294117647058825
2039,0.5470588235294118
2040,0.4166666666666667
2041,0.7777777777777778
2042,0.5918367346938775
2043,0.15510204081632656
2044,0.4612
2045,0.4647
2046,0.36
2047,0.48
2048,0.42647058823529416
2049,0.3058823529411765
2050,0.363265306122449
2051,0.8244897959183672
2052,0.5174000000000001
2053,0.38539999999999996
2054,0.44
2055,0.44000000000000006
2056,0.3058823529411765
2057,0.4176470588235294
2058,0.47785
2059,0.5849
2060,0.4
2061,0.44
2062,0.36176470588235293
2063,0.4647058823529412
2064,0.6000000000000001
2065,0.24
2066,0.47352941176470587
2067,0.4411764705882353
2068,0.4396284829721362
2069,0.588235294117647
2070,0.4084814922763042
2071,0.39215972019819295
2072,0.5922222222222222
2073,0.5733333333333334
2074,0.40225563909774437
2075,0.387218045112782
2076,0.4674185463659148
2077,0.4943609022556391
2078,0.4546122209165687
2079,0.2162162162162162
2080,0.6944444444444444
2081,0.22222222222222224
2082,0.4028836382113821
2083,0.6389841632791329
2084,0.5939849624060151
2085,0.5037593984962406
2086,0.5808080808080809
2087,0.41666666666666663
2088,0.5493808517064331
2089,0.4655693144065237
2090,0.8194444444444444
2091,0.0
2092,0.7551020408163266
2093,0.39591836734693886
2094,0.40859999999999996
2095,0.4999
2096,0.44
2097,0.56
2098,0.711764705882353
2099,0.48823529411764705
2100,0.37277761585543573
2101,0.8480034975225881
2102,0.5788888888888889
2103,0.49666666666666665
2104,0.3815789473684211
2105,0.7593984962406015
2106,0.4799498746867168
2107,0.5018796992481203
2108,0.6410105757931844
2109,0.8325499412455935
2110,0.6944444444444444
2111,0.4444444444444444
2112,0.4028836382113821
2113,0.24839092140921412
2114,0.5864661654135339
2115,0.2180451127819549
2116,0.7575757575757577
2117,0.7626262626262627
2118,0.5887949260042283
2119,0.5517215342796739
2120,0.8055555555555556
2121,0.5694444444444444
2122,0.8122448979591836
2123,0.9306122448979592
2124,0.41679999999999995
2125,0.4309
2126,0.68
2127,0.6399999999999999
2128,0.5882352941176471
2129,0.5
2130,0.58
2131,0.3244444444444445
2132,0.34022556390977443
2133,0.8157894736842105
2134,0.46741854636591484
2135,0.4871553884711779
2136,0.49030552291421853
2137,0.3989424206815511
2138,0.6666666666666667
2139,0.6111111111111113
2140,0.4028836382113821
2141,0.2613482384823848
2142,0.5714285714285714
2143,0.3458646616541353
2144,0.6085858585858586
2145,0.7348484848484849
2146,0.606916339474479
2147,0.5502114164904862
2148,0.75
2149,0.1111111111111111
2150,0.7877551020408163
2151,0.8571428571428572
2152,0.4438
2153,0.5287
2154,0.76
2155,0.56
2156,0.588235294117647
2157,0.4823529411764706
2158,0.5516917293233083
2159,0.4642857142857143
2160,0.5122180451127819
2161,0.47869674185463656
2162,0.4112808460634547
2163,0.7109283196239718
2164,0.6035353535353536
2165,0.5303030303030303
2166,0.40448504983388706
2167,0.4239655693144065
2168,0.9444444444444444
2169,0.638888888888889
2170,0.48163265306122444
2171,0.4448979591836735
2172,0.4147
2173,0.41535
2174,0.5588235294117647
2175,0.4764705882352941
2176,0.4674185463659148
2177,0.4755639097744361
2178,0.5014688601645123
2179,0.42890716803760287
2180,0.6666666666666667
2181,0.4444444444444445
2182,0.4028836382113821
2183,0.42157859078590787
2184,0.5488721804511278
2185,0.6541353383458647
2186,0.5934343434343435
2187,0.45707070707070707
2188,0.5900030202355784
2189,0.5504379341588643
2190,0.75
2191,0.6388888888888888
2192,0.8081632653061226
2193,0.8204081632653061
2194,0.43620000000000003
2195,0.4942
2196,0.68
2197,0.6
2198,0.6529411764705881
2199,0.4882352941176471
2200,0.45299647473560517
2201,0.3584018801410106
2202,0.6666666666666667
2203,0.7777777777777778
2204,0.4028836382113821
2205,0.6311399051490515
2206,0.5639097744360902
2207,0.42105263157894735
2208,0.5303030303030304
2209,0.40909090909090906
2210,0.5904560555723346
2211,0.5675777710661432
2212,0.75
2213,0.6111111111111112
2214,0.8204081632653061
2215,0.5530612244897959
2216,0.4356
2217,0.47195
2218,0.68
2219,0.56
2220,0.6000000000000001
2221,0.6323529411764706
2222,0.5555555555555556
2223,0.5277777777777779
2224,0.5488721804511278
2225,0.5789473684210527
2226,0.75
2227,0.8106060606060606
2228,0.5696164300815464
2229,0.5218212020537601
2230,0.8333333333333334
2231,0.5555555555555556
2232,0.5102040816326531
2233,0.9183673469387755
2234,0.40829999999999994
2235,0.523
2236,0.5823529411764706
2237,0.41470588235294115
2238,0.547979797979798
2239,0.6830808080808081
