,single
2240,0.5606312292358804
2241,0.5301268498942917
2242,0.6111111111111112
2243,0.8611111111111112
2244,0.27346938775510204
2245,0.22857142857142856
2246,0.4998
2247,0.53085
2248,0.6882352941176471
2249,0.7294117647058823
2250,0.3939393939393939
2251,0.6212121212121213
2252,0.4667774086378738
2253,0.50120809423135
2254,0.36122448979591837
2255,0.2816326530612245
2256,0.42175
2257,0.4704
2258,0.44705882352941173
2259,0.44117647058823534
2260,0.3156565656565657
2261,0.3446969696969697
2262,0.4201147689519783
2263,0.39731199033524617
2264,0.8055555555555556
2265,0.6666666666666666
2266,0.5755102040816326
2267,0.24081632653061222
2268,0.49115
2269,0.4611
2270,0.4411764705882353
2271,0.2941176470588235
2272,0.591513138024766
2273,0.47191180912111147
2274,0.75
2275,0.5833333333333334
2276,0.8448979591836735
2277,0.7877551020408162
2278,0.4376
2279,0.4822
2280,0.72
2281,0.64
2282,0.5823529411764706
2283,0.5352941176470589
2284,0.75
2285,0.5
2286,0.8081632653061226
2287,0.15918367346938775
2288,0.43620000000000003
2289,0.49675
2290,0.68
2291,0.92
2292,0.6352941176470588
2293,0.44705882352941173
2294,0.24081632653061227
2295,0.8122448979591836
2296,0.4637
2297,0.3854000000000001
2298,0.711764705882353
2299,0.4529411764705882
2300,0.4249
2301,0.5638000000000001
2302,0.62
2303,0.56
2304,0.6235294117647059
2305,0.4117647058823529
2306,0.45999999999999996
2307,0.36000000000000004
2308,0.6235294117647059
2309,0.34705882352941175
2310,0.3206062372486156
2311,0.8412999125619354
2312,0.63
2313,0.3055555555555556
2314,0.3834586466165414
2315,0.7575187969924813
2316,0.4573934837092732
2317,0.5288220551378446
2318,0.231786133960047
2319,0.8296122209165687
2320,0.22222222222222224
2321,0.5833333333333334
2322,0.6680851964769647
2323,0.4348852472899729
2324,0.6240601503759399
2325,0.2030075187969925
2326,0.1893939393939394
2327,0.7803030303030304
2328,0.4580187254605859
2329,0.553156146179402
2330,0.08333333333333333
2331,0.6388888888888888
2332,0.35510204081632646
2333,0.7877551020408163
2334,0.553
2335,0.4739999999999999
2336,0.6799999999999999
2337,0.56
2338,0.4941176470588235
2339,0.39999999999999997
2340,0.6311111111111111
2341,0.30833333333333335
2342,0.32706766917293234
2343,0.8458646616541354
2344,0.44611528822055135
2345,0.4580200501253133
2346,0.23971797884841367
2347,0.5073443008225618
2348,0.2777777777777778
2349,0.7222222222222223
2350,0.45551744579945797
2351,0.2779259823848238
2352,0.6240601503759399
2353,0.30075187969924816
2354,0.19949494949494953
2355,0.6767676767676768
2356,0.40667472062820903
2357,0.5731652068861373
2358,0.1111111111111111
2359,0.7083333333333333
2360,0.6
2361,0.8122448979591836
2362,0.512
2363,0.4919
2364,0.76
2365,0.6
2366,0.611764705882353
2367,0.3852941176470588
2368,0.47180451127819545
2369,0.6823308270676691
2370,0.47243107769423565
2371,0.5119047619047619
2372,0.3713278495887191
2373,0.7215041128084606
2374,0.3333333333333333
2375,0.38888888888888895
2376,0.4360902255639098
2377,0.5037593984962406
2378,0.20202020202020204
2379,0.7272727272727273
2380,0.4581697372395047
2381,0.5365448504983389
2382,0.08333333333333333
2383,0.8611111111111112
2384,0.39591836734693875
2385,0.7714285714285714
2386,0.6026
2387,0.55815
2388,0.76
2389,0.8400000000000001
2390,0.3529411764705882
2391,0.3823529411764706
2392,0.45927318295739344
2393,0.4862155388471179
2394,0.22796709753231492
2395,0.6605464159811987
2396,0.3888888888888889
2397,0.5
2398,0.45551744579945797
2399,0.6839430894308943
2400,0.5939849624060151
2401,0.6127819548872181
2402,0.1691919191919192
2403,0.7272727272727273
2404,0.4237390516460284
2405,0.5487768045907582
2406,0.08333333333333333
2407,0.4722222222222222
2408,0.5183673469387755
2409,0.39591836734693875
2410,0.5398000000000001
2411,0.5078
2412,0.72
2413,0.32
2414,0.6411764705882353
2415,0.5058823529411764
2416,0.2264982373678026
2417,0.36104582843713284
2418,0.33333333333333337
2419,0.6666666666666667
2420,0.4631182249322493
2421,0.337059620596206
2422,0.5714285714285714
2423,0.4887218045112782
2424,0.15404040404040403
2425,0.630050505050505
2426,0.42842041679250986
2427,0.6424796134098459
2428,0.16666666666666666
2429,0.5277777777777777
2430,0.5102040816326531
2431,0.6
2432,0.5124
2433,0.47645000000000004
2434,0.6799999999999999
2435,0.39999999999999997
2436,0.6058823529411765
2437,0.6
2438,0.33333333333333337
2439,0.5277777777777779
2440,0.48120300751879697
2441,0.5714285714285714
2442,0.2297979797979798
2443,0.7424242424242424
2444,0.44608879492600423
2445,0.5012836001208095
2446,0.16666666666666666
2447,0.6944444444444444
2448,0.6326530612244898
2449,0.7510204081632653
2450,0.4691
2451,0.5126
2452,0.5941176470588235
2453,0.5176470588235295
2454,0.37593984962406013
2455,0.5488721804511278
2456,0.16161616161616163
2457,0.6616161616161615
2458,0.413470250679553
2459,0.5567804288734521
2460,0.2222222222222222
2461,0.7083333333333334
2462,0.763265306122449
2463,0.17142857142857143
2464,0.5121
2465,0.4852
2466,0.3823529411764706
2467,0.7470588235294118
2468,0.25
2469,0.5101010101010102
2470,0.49743279975838117
2471,0.466626396858955
2472,0.12244897959183673
2473,0.4
2474,0.4836
2475,0.5009
2476,0.4647058823529412
2477,0.34705882352941175
2478,0.28535353535353536
2479,0.30808080808080807
2480,0.4651162790697675
2481,0.4664753850800363
2482,0.16666666666666669
2483,0.7222222222222223
2484,0.43673469387755104
2485,0.44897959183673475
2486,0.49360000000000004
2487,0.43609999999999993
2488,0.5235294117647059
2489,0.3323529411764705
2490,0.42358803986710963
2491,0.4936575052854122
2492,0.1388888888888889
2493,0.41666666666666663
2494,0.5673469387755102
2495,0.8
2496,0.46360000000000007
2497,0.48079999999999995
2498,0.72
2499,0.23999999999999996
2500,0.6352941176470588
2501,0.5647058823529412
2502,0.16666666666666669
2503,0.3055555555555556
2504,0.5183673469387755
2505,0.24489795918367346
2506,0.5403
2507,0.46275
2508,0.6000000000000001
2509,0.33999999999999997
2510,0.6
2511,0.2529411764705882
2512,0.6979591836734694
2513,0.8489795918367347
2514,0.5895
2515,0.3714
2516,0.4529411764705882
2517,0.5529411764705883
2518,0.4692
2519,0.6068
2520,0.56
2521,0.52
2522,0.5823529411764706
2523,0.44117647058823534
2524,0.6
2525,0.6000000000000001
2526,0.6000000000000001
2527,0.4852941176470589
2528,0.15111111111111114
2529,0.32333333333333336
2530,0.7556390977443609
2531,0.8665413533834587
2532,0.5319548872180452
2533,0.4699248120300752
2534,0.7840775558166863
2535,0.6183901292596945
2536,0.6111111111111113
2537,0.6111111111111113
2538,0.4348852472899729
2539,0.2626397357723577
2540,0.20300751879699247
2541,0.24812030075187974
2542,0.7702020202020202
2543,0.744949494949495
2544,0.5573844759891272
2545,0.5514950166112957
2546,0.625
2547,0.3888888888888889
2548,0.8408163265306122
2549,0.910204081632653
2550,0.4847
2551,0.5207999999999999
2552,0.39999999999999997
2553,0.56
2554,0.3294117647058823
2555,0.5294117647058824
2556,0.7518796992481203
2557,0.5864661654135338
2558,0.4323308270676692
2559,0.4949874686716792
2560,0.7091656874265571
2561,0.5423031727379554
2562,0.2777777777777778
2563,0.33333333333333337
2564,0.3533834586466165
2565,0.6240601503759399
2566,0.5328282828282829
2567,0.726010101010101
2568,0.5807157958320749
2569,0.4374811235276352
2570,0.6388888888888888
2571,1.0
2572,0.5755102040816327
2573,0.8571428571428571
2574,0.48195000000000005
2575,0.4671
2576,0.8
2577,0.48000000000000004
2578,0.4117647058823529
2579,0.5176470588235295
2580,0.5325814536340853
2581,0.48621553884711777
2582,0.7881903642773209
2583,0.54406580493537
2584,0.7222222222222223
2585,0.6111111111111112
2586,0.4348852472899729
2587,0.5431063685636857
2588,0.20300751879699247
2589,0.37969924812030076
2590,0.7626262626262628
2591,0.6944444444444445
2592,0.5619148293566898
2593,0.5323165206886137
2594,0.6111111111111112
2595,0.8055555555555556
2596,0.8122448979591836
2597,0.8653061224489796
2598,0.4823
2599,0.45454999999999995
2600,0.27999999999999997
2601,0.0
2602,0.32941176470588235
2603,0.47058823529411764
2604,0.7764394829612221
2605,0.4412455934195065
2606,0.6111111111111112
2607,0.888888888888889
2608,0.24839092140921412
2609,0.6311399051490515
2610,0.20300751879699247
2611,0.3609022556390977
2612,0.7626262626262627
2613,0.6881313131313131
2614,0.5607067351253399
2615,0.6124282694050136
2616,0.6388888888888888
2617,0.638888888888889
2618,0.8530612244897958
2619,0.8163265306122449
2620,0.46580000000000005
2621,0.46094999999999997
2622,0.27999999999999997
2623,0.52
2624,0.3352941176470588
2625,0.6058823529411765
2626,0.6666666666666667
2627,0.5
2628,0.406015037593985
2629,0.49624060150375937
2630,0.803030303030303
2631,0.7045454545454546
2632,0.5468136514648142
2633,0.5160827544548475
2634,0.611111111111111
2635,0.6388888888888888
2636,0.563265306122449
2637,0.8612244897959184
2638,0.4349
2639,0.5088
2640,0.3588235294117647
2641,0.5823529411764706
2642,0.5789473684210527
2643,0.6240601503759399
2644,0.7790404040404041
2645,0.7525252525252526
2646,0.5354877680459076
2647,0.488825128360012
2648,0.4444444444444444
2649,0.5833333333333333
2650,0.4408163265306122
2651,0.21428571428571427
2652,0.4764
2653,0.4859
2654,0.48235294117647054
2655,0.7411764705882353
2656,0.648989898989899
2657,0.5984848484848485
2658,0.5536846874056176
2659,0.49169435215946844
2660,0.7591836734693878
2661,0.2897959183673469
2662,0.4428
2663,0.46730000000000005
2664,0.5588235294117647
2665,0.43529411764705883
2666,0.6742424242424242
2667,0.4166666666666667
2668,0.5380549682875264
2669,0.47176079734219273
2670,0.6388888888888888
2671,0.7777777777777778
2672,0.8938775510204082
2673,0.2857142857142857
2674,0.55
2675,0.4066
2676,0.5117647058823529
2677,0.47058823529411764
2678,0.5548172757475083
2679,0.4506191482935669
2680,0.625
2681,0.5555555555555556
2682,0.7755102040816327
2683,0.7183673469387755
2684,0.5028
2685,0.5182
2686,0.4800000000000001
2687,0.34
2688,0.38235294117647056
2689,0.6588235294117648
2690,0.6111111111111112
2691,0.6111111111111112
2692,0.7959183673469388
2693,0.24897959183673468
2694,0.48860000000000003
2695,0.4301
2696,0.27999999999999997
2697,0.4
2698,0.32941176470588235
2699,0.31176470588235294
2700,0.8244897959183674
2701,0.7510204081632652
2702,0.43960000000000005
2703,0.406
2704,0.3294117647058824
2705,0.5529411764705882
2706,0.4745999999999999
2707,0.5722
2708,0.56
2709,0.24
2710,0.3058823529411765
2711,0.5941176470588235
2712,0.6399999999999999
2713,0.32
2714,0.36470588235294116
2715,0.4
2716,0.7941729323308271
2717,0.6071428571428571
2718,0.49624060150375937
2719,0.4962406015037595
2720,0.4224441833137485
2721,0.6195652173913044
2722,0.2777777777777778
2723,0.3888888888888889
2724,0.31578947368421056
2725,0.6240601503759399
2726,0.4532828282828283
2727,0.715909090909091
2728,0.5696919359710059
2729,0.5348837209302326
2730,0.05555555555555555
2731,0.9444444444444444
2732,0.9224489795918368
2733,0.6408163265306122
2734,0.536
2735,0.48850000000000005
2736,0.16000000000000003
2737,0.52
2738,0.4882352941176471
2739,0.5176470588235295
2740,0.47807017543859653
2741,0.4642857142857143
2742,0.39482961222091667
2743,0.7021151586368979
2744,0.4444444444444444
2745,0.5833333333333334
2746,0.2779259823848238
2747,0.6839430894308943
2748,0.31203007518796994
2749,0.5338345864661654
2750,0.7752525252525253
2751,0.7171717171717172
2752,0.5620658411356086
2753,0.5347327091513138
2754,0.375
2755,0.9722222222222222
2756,0.8244897959183672
2757,0.6367346938775511
2758,0.4572
2759,0.4529
2760,0.44000000000000006
2761,0.4
2762,0.45588235294117646
2763,0.4647058823529412
2764,0.3719153936545241
2765,0.3685370152761457
2766,0.3333333333333333
2767,0.5555555555555556
2768,0.2771637872628726
2769,0.337059620596206
2770,0.31203007518796994
2771,0.37969924812030076
2772,0.7803030303030303
2773,0.601010101010101
2774,0.5641800060404712
2775,0.5810933252793719
2776,0.16666666666666666
2777,0.5555555555555556
2778,0.8040816326530611
2779,0.8204081632653061
2780,0.4604
2781,0.46595000000000003
2782,0.43999999999999995
2783,0.6200000000000001
2784,0.4794117647058823
2785,0.6911764705882353
2786,0.6666666666666667
2787,0.41666666666666663
2788,0.1842105263157895
2789,0.4736842105263158
2790,0.7651515151515151
2791,0.7272727272727273
2792,0.5697674418604651
2793,0.5132890365448505
2794,0.38888888888888884
2795,0.611111111111111
2796,0.6326530612244897
2797,0.963265306122449
2798,0.4425
2799,0.5096
2800,0.8400000000000001
2801,0.24
2802,0.32941176470588235
2803,0.4941176470588235
2804,0.5338345864661654
2805,0.6240601503759399
2806,0.5340909090909091
2807,0.7550505050505051
2808,0.5187254605859257
2809,0.5258985200845666
2810,0.8055555555555556
2811,0.5416666666666667
2812,0.28979591836734697
2813,0.24285714285714285
2814,0.5277000000000001
2815,0.5507500000000001
2816,0.7294117647058823
2817,0.7735294117647058
2818,0.7348484848484849
2819,0.5101010101010102
2820,0.4844457867713682
2821,0.466626396858955
2822,0.7673469387755103
2823,0.4
2824,0.5785
2825,0.5009
2826,0.5941176470588235
2827,0.34705882352941175
2828,0.45707070707070707
2829,0.41414141414141414
2830,0.5510419812745394
2831,0.4267592872244035
2832,0.0
2833,0.7777777777777778
2834,0.5673469387755102
2835,0.40816326530612246
2836,0.56235
2837,0.42330000000000007
2838,0.5411764705882353
2839,0.3529411764705882
2840,0.5448504983388704
2841,0.4673814557535487
2842,0.4305555555555556
2843,0.4722222222222222
2844,0.8816326530612245
2845,0.7795918367346939
2846,0.48449999999999993
2847,0.4696
2848,0.6000000000000001
2849,0.7000000000000001
2850,0.46470588235294114
2851,0.6411764705882352
2852,0.375
2853,0.47222222222222215
2854,0.8163265306122449
2855,0.20408163265306123
2856,0.4655
2857,0.4578
2858,0.44000000000000006
2859,0.68
2860,0.45588235294117646
2861,0.19117647058823528
2862,0.39999999999999997
2863,0.8
2864,0.5596
2865,0.3864
2866,0.41764705882352937
2867,0.4176470588235294
2868,0.5441
2869,0.563
2870,0.5
2871,0.32000000000000006
2872,0.43823529411764706
2873,0.40588235294117647
2874,0.36
2875,0.44
2876,0.44999999999999996
2877,0.4294117647058824
2878,0.4855889724310777
2879,0.4636591478696742
2880,0.6213278495887192
2881,0.643948296122209
2882,0.3888888888888889
2883,0.16666666666666666
2884,0.6240601503759399
2885,0.39097744360902253
2886,0.7070707070707071
2887,0.6792929292929294
2888,0.48406825732407127
2889,0.5440954394442766
2890,1.0
2891,0.16666666666666666
2892,0.8204081632653062
2893,0.9510204081632653
2894,0.49645
2895,0.5001
2896,0.48000000000000004
2897,0.4
2898,0.5176470588235295
2899,0.3352941176470588
2900,0.5804935370152762
2901,0.41098707403055224
2902,0.22222222222222224
2903,0.33333333333333337
2904,0.6240601503759399
2905,0.30075187969924816
2906,0.6565656565656566
2907,0.36868686868686873
2908,0.4373301117487164
2909,0.5114768951978255
2910,0.6666666666666666
2911,0.4722222222222222
2912,0.7959183673469389
2913,0.18571428571428572
2914,0.49585000000000007
2915,0.5342
2916,0.52
2917,0.44
2918,0.5176470588235295
2919,0.5941176470588235
2920,0.5151515151515151
2921,0.23484848484848486
2922,0.5388100271821202
2923,0.5351102385986107
2924,1.0
2925,0.6944444444444444
2926,0.37142857142857144
2927,0.6693877551020408
2928,0.45999999999999996
2929,0.4612
2930,0.1941176470588235
2931,0.27058823529411763
2932,0.6540404040404041
2933,0.7222222222222222
2934,0.545756569012383
2935,0.4909392932648746
2936,0.6388888888888888
2937,0.7916666666666666
2938,0.826530612244898
2939,0.14285714285714285
2940,0.56
2941,0.5
2942,0.47357293868921774
2943,0.5023406825732407
2944,0.7877551020408164
2945,0.7877551020408162
2946,0.4512231954092419
2947,0.3721685291452733
2948,0.8611111111111112
2949,0.5277777777777778
2950,0.726530612244898
2951,0.7020408163265306
2952,0.4959
2953,0.48055
2954,0.23999999999999996
2955,0.28
2956,0.5529411764705883
2957,0.48235294117647065
2958,0.8055555555555556
2959,0.5277777777777778
2960,0.8408163265306123
2961,0.31020408163265306
2962,0.49645
2963,0.5091000000000001
2964,0.2
2965,0.88
2966,0.3823529411764706
2967,0.3764705882352941
2968,0.746938775510204
2969,0.6489795918367347
2970,0.4608
2971,0.4098
2972,0.52
2973,0.36
2974,0.5764705882352942
2975,0.6
2976,0.47100000000000003
2977,0.505
2978,0.8
2979,0.07999999999999999
2980,0.5941176470588235
2981,0.5617647058823529
2982,0.6
2983,0.49411764705882355
2984,0.67024089306698
2985,0.40775558166862513
2986,0.6388888888888888
2987,0.4722222222222223
2988,0.599974593495935
2989,0.337059620596206
2990,0.5338345864661653
2991,0.3872180451127819
2992,0.7196969696969697
2993,0.5707070707070707
2994,0.5305043793415886
2995,0.6239806704922984
2996,0.9444444444444444
2997,0.3055555555555556
2998,0.616326530612245
2999,0.47346938775510206
3000,0.4777
3001,0.5113
3002,0.4
3003,0.39999999999999997
3004,0.4823529411764706
3005,0.6470588235294118
3006,0.6666666666666667
3007,0.5277777777777778
3008,0.4548872180451128
3009,0.4736842105263158
3010,0.7222222222222223
3011,0.6590909090909092
3012,0.5238598610691634
3013,0.5066445182724252
3014,0.3472222222222222
3015,0.611111111111111
3016,0.38163265306122446
3017,0.9877551020408164
3018,0.3997
3019,0.51985
3020,0.48
3021,0.24
3022,0.4823529411764706
3023,0.49411764705882355
3024,0.5864661654135339
3025,0.631578947368421
3026,0.6792929292929293
3027,0.6818181818181819
3028,0.5175173663545756
3029,0.5247659317426759
3030,0.8888888888888888
3031,0.5416666666666667
3032,0.17142857142857143
3033,0.27755102040816326
3034,0.48935000000000006
3035,0.52045
3036,0.5176470588235295
3037,0.7411764705882353
3038,0.5151515151515151
3039,0.5101010101010102
3040,0.5217456961643008
3041,0.466626396858955
3042,0.6326530612244898
3043,0.4
3044,0.5700999999999999
3045,0.5009
3046,0.21764705882352942
3047,0.34705882352941175
3048,0.6186868686868687
3049,0.4166666666666667
3050,0.5300513440048323
3051,0.42449411054062214
3052,0.2777777777777778
3053,0.7777777777777778
3054,0.22448979591836737
3055,0.40816326530612246
3056,0.519
3057,0.43610000000000004
3058,0.37058823529411766
3059,0.34705882352941175
3060,0.5326185442464513
3061,0.42419208698278466
3062,0.9722222222222222
3063,0.5555555555555556
3064,0.710204081632653
3065,0.8653061224489796
3066,0.46879999999999994
3067,0.4245
3068,0.44000000000000006
3069,0.56
3070,0.4588235294117647
3071,0.5764705882352941
3072,0.9722222222222222
3073,0.41666666666666663
3074,0.6244897959183674
3075,0.1510204081632653
3076,0.49279999999999996
3077,0.4701
3078,0.4
3079,0.6
3080,0.4764705882352941
3081,0.23823529411764707
3082,0.6489795918367347
3083,0.7959183673469388
3084,0.45344999999999996
3085,0.3864
3086,0.2852941176470588
3087,0.4176470588235294
3088,0.47794999999999993
3089,0.5618000000000001
3090,0.52
3091,0.36000000000000004
3092,0.4294117647058823
3093,0.40588235294117647
3094,0.58
3095,0.6
3096,0.5117647058823529
3097,0.43529411764705883
3098,0.6666666666666667
3099,0.5555555555555556
3100,0.631578947368421
3101,0.4661654135338346
3102,0.4242424242424242
3103,0.6515151515151515
3104,0.6199033524614921
3105,0.4967532467532467
3106,0.5277777777777778
3107,0.5833333333333334
3108,0.6693877551020408
3109,0.979591836734694
3110,0.4403
3111,0.50855
3112,0.24000000000000002
3113,0.24
3114,0.3441176470588236
3115,0.4764705882352941
3116,0.27819548872180455
3117,0.6240601503759399
3118,0.7196969696969697
3119,0.6868686868686869
3120,0.5693144065237088
3121,0.5010570824524313
3122,0.861111111111111
3123,0.9166666666666666
3124,0.22448979591836732
3125,0.24285714285714285
3126,0.5498000000000001
3127,0.52045
3128,0.5529411764705883
3129,0.7411764705882353
3130,0.5277777777777778
3131,0.5757575757575758
3132,0.48369072787677436
3133,0.48112352763515553
3134,0.13877551020408163
3135,0.34285714285714286
3136,0.4921
3137,0.5078
3138,0.4529411764705882
3139,0.30588235294117644
3140,0.4722222222222222
3141,0.4166666666666667
3142,0.5463606161280581
3143,0.4240410752038659
3144,0.3888888888888889
3145,0.7777777777777778
3146,0.7653061224489796
3147,0.3918367346938776
3148,0.5433
3149,0.43610000000000004
3150,0.5323529411764706
3151,0.3411764705882353
3152,0.5936273029296285
3153,0.4223799456357596
3154,0.6944444444444444
3155,0.611111111111111
3156,0.44285714285714284
3157,0.8734693877551021
3158,0.513
3159,0.41350000000000003
3160,0.39999999999999997
3161,0.5599999999999999
3162,0.5588235294117647
3163,0.5294117647058822
3164,0.7083333333333334
3165,0.5833333333333334
3166,0.4122448979591837
3167,0.2163265306122449
3168,0.5113
3169,0.47559999999999997
3170,0.56
3171,0.88
3172,0.5529411764705883
3173,0.33235294117647063
3174,0.983673469387755
3175,0.8163265306122449
3176,0.511
3177,0.3871
3178,0.7176470588235293
3179,0.4352941176470588
3180,0.5557
3181,0.5579000000000001
3182,0.39999999999999997
3183,0.28
3184,0.4911764705882353
3185,0.38823529411764707
3186,0.4
3187,0.6
3188,0.5411764705882354
3189,0.44705882352941173
3190,0.5732323232323231
3191,0.6565656565656566
3192,0.42623074599818783
3193,0.4654183026276049
3194,0.41666666666666663
3195,0.5833333333333334
3196,0.8489795918367347
3197,0.24285714285714285
3198,0.5346500000000001
3199,0.49685
3200,0.2117647058823529
3201,0.7
3202,0.4255050505050505
3203,0.5075757575757576
3204,0.46413470250679556
3205,0.4881455753548777
3206,0.6527777777777778
3207,0.7083333333333333
3208,0.2
3209,0.8448979591836735
3210,0.49485
3211,0.3971
3212,0.5735294117647058
3213,0.42647058823529405
3214,0.5257475083056479
3215,0.47530957414678343
3216,0.611111111111111
3217,0.33333333333333337
3218,0.946938775510204
3219,0.7510204081632653
3220,0.492
3221,0.5228999999999999
3222,0.24
3223,0.52
3224,0.5235294117647058
3225,0.611764705882353
3226,0.611111111111111
3227,0.861111111111111
3228,0.9877551020408164
3229,0.4122448979591837
3230,0.5179499999999999
3231,0.38200000000000006
3232,0.24
3233,0.52
3234,0.5352941176470588
3235,0.34705882352941175
3236,0.806122448979592
3237,0.8040816326530613
3238,0.4684
3239,0.3752
3240,0.40588235294117647
3241,0.5470588235294118
3242,0.5581
3243,0.5699000000000001
3244,0.5235294117647059
3245,0.5117647058823529
3246,0.3558823529411765
3247,0.5294117647058824
3248,0.6262626262626262
3249,0.6590909090909092
3250,0.4667774086378738
3251,0.4876925400181214
3252,0.2979591836734694
3253,0.5428571428571428
3254,0.5276351555421323
3255,0.4044095439444277
3256,0.5416666666666667
3257,0.4722222222222222
3258,0.24285714285714285
3259,0.7918367346938775
3260,0.5130499999999999
3261,0.43460000000000004
3262,0.7411764705882353
3263,0.6588235294117647
3264,0.6666666666666666
3265,0.8055555555555555
3266,0.18571428571428572
3267,0.11020408163265306
3268,0.52045
3269,0.5564
3270,0.48
3271,0.31999999999999995
3272,0.7294117647058823
3273,0.6
3274,0.07142857142857142
3275,0.6408163265306123
3276,0.4775
3277,0.3824
3278,0.776470588235294
3279,0.49999999999999994
3280,0.5026499999999999
3281,0.5534
3282,0.6294117647058823
3283,0.28823529411764703
3284,0.7705882352941176
3285,0.49411764705882355
3286,0.46496526729084875
3287,0.5539112050739957
3288,0.4163265306122449
3289,0.8244897959183675
3290,0.4923
3291,0.4351999999999999
3292,0.27058823529411763
3293,0.6470588235294118
3294,0.4
3295,0.6857142857142857
3296,0.5009
3297,0.47640000000000005
3298,0.34705882352941175
3299,0.5117647058823529
3300,0.5009
3301,0.47115000000000007
3302,0.34705882352941175
3303,0.4529411764705883
3304,0.34705882352941175
3305,0.47058823529411764
3306,0.4469948655995168
3307,0.5305043793415887
3308,0.7777777777777778
3309,0.2222222222222222
3310,0.5224489795918367
3311,0.6204081632653061
3312,0.4254
3313,0.5194000000000001
3314,0.3558823529411764
3315,0.45294117647058824
3316,0.7777777777777778
3317,0.1111111111111111
3318,0.4163265306122449
3319,0.17551020408163265
3320,0.43610000000000004
3321,0.50915
3322,0.3411764705882353
3323,0.5941176470588235
3324,0.7795918367346938
3325,0.8081632653061225
3326,0.4476
3327,0.3987
3328,0.5294117647058824
3329,0.6705882352941177
3330,0.4292000000000001
3331,0.5617
3332,0.3294117647058823
3333,0.3235294117647059
3334,0.3852941176470588
3335,0.4882352941176471
3336,0.5555555555555556
3337,0.4444444444444444
3338,0.8693877551020408
3339,0.1510204081632653
3340,0.4255
3341,0.47824999999999995
3342,0.5599999999999999
3343,0.8
3344,0.5588235294117647
3345,0.2647058823529412
3346,0.6979591836734694
3347,0.7632653061224489
3348,0.46225
3349,0.3885
3350,0.38823529411764707
3351,0.4235294117647058
3352,0.47309999999999997
3353,0.5654000000000001
3354,0.52
3355,0.32
3356,0.4529411764705882
3357,0.3882352941176471
3358,0.44000000000000006
3359,0.5599999999999999
3360,0.6176470588235294
3361,0.49411764705882355
3362,0.15510204081632656
3363,0.8122448979591836
3364,0.4632
3365,0.3864
3366,0.4
3367,0.56
3368,0.6882352941176471
3369,0.4176470588235294
3370,0.5294000000000001
3371,0.556
3372,1.0
3373,0.39999999999999997
3374,0.41764705882352937
3375,0.4
3376,0.6399999999999999
3377,0.6
3378,0.27647058823529413
3379,0.43529411764705883
3380,0.37650000000000006
3381,0.5091
3382,0.48
3383,0.52
3384,0.4235294117647059
3385,0.3529411764705882
3386,0.43529411764705883
3387,0.5823529411764705
3388,0.54
3389,0.6000000000000001
3390,0.40588235294117647
3391,0.4705882352941177
